date,total_admissions,deaths,icu_utilization,bed_occupancy
2022-05-13,3622.0,88.0,0.6970676666059232,0.7418671936552945
2022-05-14,3425.0,90.0,0.6770102759483985,0.7199655218611392
2022-05-15,3148.0,82.0,0.6655016338785466,0.711673731056023
2022-05-16,3076.0,103.0,0.6670416596003261,0.7185253601664499
2022-05-17,3827.0,95.0,0.697542372920914,0.741671371488034
2022-05-18,3795.0,98.0,0.7082879948311762,0.7504806135117019
2022-05-19,3724.0,95.0,0.7068490419306487,0.7493520707252878
2022-05-20,3847.0,98.0,0.7024244630586046,0.7422757841540741
2022-05-21,3771.0,102.0,0.6866858874772629,0.7237022044079331
2022-05-22,3413.0,103.0,0.6752644161554313,0.7112905543513389
2022-05-23,3440.0,92.0,0.6781351894299148,0.7141606856839209
2022-05-24,3921.0,116.0,0.6984510927150545,0.7393298375283002
2022-05-25,4099.0,121.0,0.706049520552403,0.748420210080465
2022-05-26,4171.0,102.0,0.6976509616498014,0.7453818182142086
2022-05-27,4191.0,108.0,0.6995627922748308,0.7351969894180728
2022-05-28,4186.0,132.0,0.6843539087504864,0.7127686797574226
2022-05-29,3653.0,163.0,0.6726665412059226,0.6976156595533048
2022-05-30,3593.0,229.0,0.6730192667371304,0.693111550913348
2022-05-31,3923.0,116.0,0.6823992374263805,0.7075025505210847
2022-06-01,4673.0,104.0,0.7007867552441134,0.7360527251198243
2022-06-02,4570.0,124.0,0.7065766389883137,0.7415387905825827
2022-06-03,4446.0,135.0,0.6975181654489023,0.7411161237606788
2022-06-04,4199.0,222.0,0.679653142931897,0.7221283547961397
2022-06-05,3709.0,109.0,0.667761511968159,0.7088015786151044
2022-06-06,3764.0,342.0,0.6770126277752072,0.7124409622814867
2022-06-07,4566.0,159.0,0.6968968353278007,0.7382566749108717
2022-06-08,4506.0,151.0,0.704602556939985,0.7490250623371475
2022-06-09,4656.0,118.0,0.7007120954621833,0.7459502182404715
2022-06-10,4581.0,125.0,0.7034228066517444,0.738087885323665
2022-06-11,4540.0,125.0,0.688693107413585,0.7191000977119032
2022-06-12,3916.0,112.0,0.6708744392174915,0.7099765285943452
2022-06-13,4082.0,115.0,0.6740941919047302,0.7120568907143802
2022-06-14,4697.0,120.0,0.7038622361078659,0.735480089455699
2022-06-15,4707.0,146.0,0.704232876647948,0.7465306739301044
2022-06-16,4738.0,122.0,0.6969385596803994,0.7451374023265374
2022-06-17,4619.0,115.0,0.6947049341112945,0.7403545841449559
2022-06-18,4425.0,140.0,0.6758318275329651,0.7202765202383263
2022-06-19,3964.0,123.0,0.6632807250844407,0.7089544058652838
2022-06-20,4113.0,120.0,0.6750750273926978,0.7132503398996575
2022-06-21,4836.0,139.0,0.6945975812171883,0.7345712674291918
2022-06-22,5050.0,124.0,0.7046046409558655,0.7471258819708005
2022-06-23,5144.0,124.0,0.6989624273527563,0.7448715949907752
2022-06-24,5300.0,143.0,0.694586135976813,0.7362376428349836
2022-06-25,5254.0,133.0,0.6807140623244793,0.7150181935010074
2022-06-26,4667.0,111.0,0.6693929309087484,0.7049235886742531
2022-06-27,4673.0,141.0,0.674546574406322,0.7073091788156235
2022-06-28,5420.0,136.0,0.7000668516077607,0.7302872676555162
2022-06-29,5461.0,139.0,0.7023684285756663,0.7440616554197599
2022-06-30,5496.0,139.0,0.697568587691363,0.7413107366159118
2022-07-01,5615.0,150.0,0.6868373962683302,0.7326574570495867
2022-07-02,5418.0,127.0,0.6751473147919957,0.7114151499700975
2022-07-03,4897.0,155.0,0.6579088964282704,0.6944526541090446
2022-07-04,4781.0,127.0,0.6603751433584557,0.6877987954840364
2022-07-05,5193.0,166.0,0.6682324694766125,0.6992861790820335
2022-07-06,6319.0,146.0,0.691818292658251,0.7299706129645955
2022-07-07,6401.0,140.0,0.6999592846726818,0.7426064734142797
2022-07-08,6490.0,137.0,0.701320977486634,0.7436281816564865
2022-07-09,6151.0,148.0,0.6882087496608664,0.7244358944122995
2022-07-10,5566.0,156.0,0.6697306048187509,0.7121390810338077
2022-07-11,5542.0,147.0,0.6732867541289741,0.7147466857117469
2022-07-12,6414.0,160.0,0.6944831400422579,0.7379256628147277
2022-07-13,6799.0,210.0,0.7030779740192391,0.7446848522281863
2022-07-14,6648.0,157.0,0.7007941877382237,0.7456378081102579
2022-07-15,6573.0,167.0,0.7052571968361088,0.740212734239445
2022-07-16,6377.0,163.0,0.6910734773902903,0.7255578824927221
2022-07-17,5693.0,176.0,0.6737288929380073,0.712388545968995
2022-07-18,5810.0,176.0,0.6835441244264199,0.716294597245683
2022-07-19,7066.0,170.0,0.7057603516905419,0.7409340884180184
2022-07-20,7087.0,211.0,0.7112427858932037,0.7495226126167084
2022-07-21,6935.0,200.0,0.7139155255589735,0.7499022469164729
2022-07-22,6937.0,125.0,0.7088755456406082,0.7436758186373488
2022-07-23,6551.0,171.0,0.6939285832021002,0.724398518486563
2022-07-24,5901.0,175.0,0.6742369358184361,0.7108563865214228
2022-07-25,5948.0,176.0,0.6832053018728919,0.7174834236486474
2022-07-26,6809.0,171.0,0.7029267787128753,0.7382194435492692
2022-07-27,6856.0,186.0,0.7107281520724312,0.7502694652965863
2022-07-28,6795.0,192.0,0.708287120608329,0.7509785928554604
2022-07-29,6825.0,181.0,0.6987095804401403,0.7417089059876628
2022-07-30,6200.0,235.0,0.6831774863614134,0.7226221986515049
2022-07-31,5599.0,175.0,0.6767834289644244,0.7116009204370513
2022-08-01,5683.0,200.0,0.6768873806264416,0.7141155110367218
2022-08-02,6514.0,162.0,0.6959513336986154,0.7373361637380289
2022-08-03,6742.0,176.0,0.6981339806289858,0.7481124657512866
2022-08-04,6652.0,173.0,0.6985434033864096,0.7451899366187109
2022-08-05,6604.0,186.0,0.6899229067556044,0.7404215582941205
2022-08-06,6263.0,175.0,0.6787547919170729,0.7214589990577813
2022-08-07,5499.0,150.0,0.665137384120086,0.7085034005668243
2022-08-08,5400.0,183.0,0.6737244360528892,0.7141058180577379
2022-08-09,6506.0,161.0,0.7093190827015616,0.7367992667708024
2022-08-10,6540.0,189.0,0.7130544318999458,0.747939809750615
2022-08-11,6424.0,168.0,0.7126460476904355,0.7479034041824241
2022-08-12,6298.0,183.0,0.7072566412317765,0.7423007453321281
2022-08-13,5859.0,404.0,0.6858149971952439,0.7228628506657576
2022-08-14,5137.0,151.0,0.6702061684912661,0.7087698519949619
2022-08-15,5088.0,170.0,0.6705845098357072,0.7137356249822323
2022-08-16,5967.0,161.0,0.6946430602542293,0.7405513497786111
2022-08-17,6057.0,179.0,0.7052802239721377,0.7491182224004049
2022-08-18,5859.0,169.0,0.7085292891723507,0.7480644720994235
2022-08-19,5639.0,184.0,0.7025390711932175,0.7437210907940014
2022-08-20,5515.0,161.0,0.6892677179853726,0.7232621179005123
2022-08-21,5009.0,164.0,0.6739296618980836,0.7126608283331798
2022-08-22,4946.0,220.0,0.6843425514332453,0.7132045134533468
2022-08-23,5604.0,155.0,0.7071264258379782,0.7397074355494445
2022-08-24,5649.0,147.0,0.7165073625567508,0.7507527784913476
2022-08-25,5495.0,165.0,0.7102769047304208,0.7509922975788952
2022-08-26,5512.0,161.0,0.7057171692078877,0.7440588600921804
2022-08-27,5282.0,162.0,0.6940863017053195,0.722872387677531
2022-08-28,4634.0,149.0,0.6776021969671069,0.7114896945810645
2022-08-29,4728.0,182.0,0.6786882225450891,0.7163008702799281
2022-08-30,5407.0,153.0,0.710228344101126,0.739819455817309
2022-08-31,5441.0,160.0,0.7148382352639795,0.7483712376815693
2022-09-01,5145.0,140.0,0.7114801154728402,0.7465873427359556
2022-09-02,4944.0,139.0,0.7014180692106744,0.7405502636414651
2022-09-03,4755.0,155.0,0.6880714206875652,0.718140128315512
2022-09-04,4239.0,138.0,0.6721696280212419,0.7017839875539198
2022-09-05,4182.0,115.0,0.6695589380821142,0.6997213927155431
2022-09-06,4413.0,155.0,0.679687150061478,0.7123654050923676
2022-09-07,5008.0,113.0,0.7058979953703087,0.7414107445514659
2022-09-08,4960.0,139.0,0.7137551244382516,0.751205898704825
2022-09-09,4829.0,141.0,0.7096610417917006,0.7481762520167153
2022-09-10,4467.0,135.0,0.6925435346790757,0.7303841643226919
2022-09-11,3865.0,129.0,0.6717850016657229,0.7138352449121652
2022-09-12,3923.0,131.0,0.6768958881084708,0.7200753093047891
2022-09-13,4438.0,137.0,0.7104009169924412,0.7453161599411238
2022-09-14,4517.0,145.0,0.7182030818375471,0.7542109045118792
2022-09-15,4463.0,128.0,0.715381390614841,0.7556630951309934
2022-09-16,4261.0,138.0,0.7171798819386134,0.7487558747838428
2022-09-17,4053.0,124.0,0.6930551615656058,0.7248523225077669
2022-09-18,3593.0,126.0,0.6732636062793269,0.710197472067095
2022-09-19,3712.0,130.0,0.6871445445766872,0.7165662766140282
2022-09-20,4240.0,131.0,0.7156068406096502,0.7402932910070622
2022-09-21,4167.0,154.0,0.7212486549791522,0.7542924797198792
2022-09-22,4149.0,126.0,0.7199449349936962,0.7532293203872125
2022-09-23,3950.0,135.0,0.7089595570040679,0.7447932943315088
2022-09-24,3610.0,130.0,0.6973610813388373,0.7239413725724753
2022-09-25,3178.0,112.0,0.6789343248704683,0.711716475505516
2022-09-26,3313.0,99.0,0.6826691222267427,0.7169038435964835
2022-09-27,3846.0,130.0,0.7052177319727301,0.7412003315264686
2022-09-28,3750.0,117.0,0.7130961323981155,0.7503918872228161
2022-09-29,3658.0,97.0,0.7125156832569678,0.7498491337890044
2022-09-30,3620.0,123.0,0.7032339212096319,0.7400934913944454
2022-10-01,3435.0,143.0,0.6823124656755525,0.7175122503127549
2022-10-02,3037.0,116.0,0.6698664201081358,0.7047925178339027
2022-10-03,3199.0,230.0,0.6737386631781108,0.71050792059291
2022-10-04,3660.0,99.0,0.698548165191645,0.7391365195312106
2022-10-05,3560.0,119.0,0.7084653199492442,0.7517841620376315
2022-10-06,3545.0,148.0,0.7028988110949695,0.7496066093693614
2022-10-07,3536.0,121.0,0.705022239911129,0.7446904041365353
2022-10-08,3367.0,116.0,0.6955234456876441,0.7249229721564362
2022-10-09,2885.0,134.0,0.6796565587851477,0.7116321014190204
2022-10-10,3042.0,123.0,0.6822794313687381,0.715936793458589
2022-10-11,3602.0,123.0,0.7005600611158114,0.7384153543281017
2022-10-12,3465.0,140.0,0.7227909334494187,0.7519170267061973
2022-10-13,3507.0,98.0,0.7183666529342408,0.7523102812065311
2022-10-14,3481.0,198.0,0.7090332918424458,0.7446813020134115
2022-10-15,3247.0,101.0,0.6949888611434047,0.7256362881060346
2022-10-16,2841.0,112.0,0.6857896779072306,0.7123146331477443
2022-10-17,2919.0,147.0,0.6914704963351648,0.7213818959515236
2022-10-18,3439.0,114.0,0.7216927480226896,0.7449109300075443
2022-10-19,3554.0,123.0,0.7270369367829198,0.7554092644276607
2022-10-20,3541.0,111.0,0.7175540593282169,0.7541109278847784
2022-10-21,3431.0,128.0,0.7189007470807345,0.7511595609632281
2022-10-22,3373.0,122.0,0.7087151966560776,0.7344312896497089
2022-10-23,2950.0,96.0,0.6877485464380387,0.7219528284895871
2022-10-24,3050.0,112.0,0.7016568028680866,0.7257344916522844
2022-10-25,3658.0,117.0,0.7194299415447574,0.7495092314693352
2022-10-26,3814.0,111.0,0.7291703214070128,0.7598506583312867
2022-10-27,3659.0,128.0,0.7230709803213683,0.7582056325167824
2022-10-28,3477.0,111.0,0.7220946542040275,0.7540249044879497
2022-10-29,3215.0,127.0,0.702804500614849,0.73033135460105
2022-10-30,2870.0,98.0,0.6894726525352816,0.7142330400961728
2022-10-31,2953.0,110.0,0.6901883702896606,0.7201897175469384
2022-11-01,3597.0,114.0,0.712846941413923,0.7408499378298783
2022-11-02,3811.0,97.0,0.7180514355564247,0.755004785755652
2022-11-03,3740.0,129.0,0.7260690873221399,0.7597474958907553
2022-11-04,3691.0,129.0,0.723095044965132,0.7525691407720753
2022-11-05,3475.0,107.0,0.7056108794864491,0.731753692234803
2022-11-06,3096.0,108.0,0.6878663720019217,0.7188029535966878
2022-11-07,3287.0,128.0,0.699726935225293,0.7283457936528948
2022-11-08,3754.0,133.0,0.7196536202473109,0.7515101149694007
2022-11-09,3562.0,112.0,0.7260264817618043,0.7619143779323845
2022-11-10,3532.0,121.0,0.7259454607823912,0.7614129939372509
2022-11-11,3514.0,108.0,0.7161739985172915,0.7539974662667481
2022-11-12,3548.0,118.0,0.7061921731127294,0.7340213723115764
2022-11-13,3085.0,98.0,0.6860956967772979,0.7215289948734366
2022-11-14,3137.0,166.0,0.6882313848750363,0.7283648876064808
2022-11-15,3586.0,131.0,0.7139086122523467,0.7531212718495763
2022-11-16,3764.0,121.0,0.7269213175715842,0.7617426754556239
2022-11-17,3653.0,117.0,0.7237801650718283,0.7633308723040666
2022-11-18,3867.0,126.0,0.7172876372692187,0.7552104226468216
2022-11-19,3649.0,137.0,0.7076292943721455,0.7326063689929115
2022-11-20,3252.0,126.0,0.6888919699600128,0.7190530818323735
2022-11-21,3479.0,123.0,0.693015518040693,0.7243061397772533
2022-11-22,4134.0,141.0,0.7157445449060077,0.7460236097093854
2022-11-23,4185.0,134.0,0.718897516916914,0.745482500662794
2022-11-24,4049.0,128.0,0.6947488235548945,0.7107794638935242
2022-11-25,3673.0,129.0,0.683404145545214,0.6990463754839242
2022-11-26,4351.0,129.0,0.6829870884582357,0.7041718843266866
2022-11-27,4170.0,122.0,0.6960910282403283,0.7172534895807188
2022-11-28,4580.0,133.0,0.7124848865448861,0.7350629672641323
2022-11-29,5342.0,148.0,0.7508545293070876,0.7693102568908977
2022-11-30,5311.0,129.0,0.7703116020182887,0.7792441309211416
2022-12-01,5072.0,133.0,0.7665298014388283,0.778629027867566
2022-12-02,5023.0,146.0,0.759796395245892,0.7733663042402319
2022-12-03,4855.0,148.0,0.7381831495798237,0.7535464996990614
2022-12-04,4393.0,158.0,0.7189900927486116,0.7439879188497742
2022-12-05,4624.0,137.0,0.7292414395169265,0.7533443857402486
2022-12-06,5505.0,154.0,0.7493456619582615,0.7720834163123831
2022-12-07,5451.0,145.0,0.7485923580020694,0.7788053521932357
2022-12-08,5275.0,156.0,0.7592984250285367,0.7824658159791127
2022-12-09,5141.0,160.0,0.7435598659669409,0.7719634861255433
2022-12-10,5177.0,166.0,0.728618588605974,0.7521931305338003
2022-12-11,4644.0,140.0,0.7204832809572197,0.7397245945088694
2022-12-12,4739.0,155.0,0.7247172817551694,0.7449746943617065
2022-12-13,5629.0,408.0,0.7458321103856634,0.7691015380610834
2022-12-14,5556.0,151.0,0.747277176001723,0.7731901895676905
2022-12-15,5826.0,152.0,0.7460448500179848,0.7707474461732718
2022-12-16,5704.0,159.0,0.7448812400933109,0.7628372571281002
2022-12-17,5591.0,157.0,0.7333967840894473,0.7450363584345887
2022-12-18,5049.0,163.0,0.7196032477195593,0.7334842677421761
2022-12-19,5086.0,200.0,0.7211472349314955,0.7386792389528466
2022-12-20,6047.0,131.0,0.7456468061849008,0.7604364621261474
2022-12-21,5974.0,162.0,0.7494506446366972,0.7586769719919488
2022-12-22,6020.0,154.0,0.7394241452652451,0.743151983780148
2022-12-23,5843.0,140.0,0.7180130424800537,0.7230181357208674
2022-12-24,5561.0,138.0,0.6910567828178102,0.6836884330174992
2022-12-25,5077.0,136.0,0.6804531280933196,0.6593243819710118
2022-12-26,5029.0,381.0,0.6938465795846838,0.6754063360829171
2022-12-27,6614.0,190.0,0.7104517480849687,0.7067014971758736
2022-12-28,7146.0,394.0,0.72948454829709,0.7413642767123757
2022-12-29,7278.0,403.0,0.734474295222237,0.7541371583334163
2022-12-30,7377.0,389.0,0.7397726962859613,0.7557501516046969
2022-12-31,6930.0,186.0,0.7330128160609628,0.7372626691512993
2023-01-01,6105.0,171.0,0.7178557267933213,0.7199418694999502
2023-01-02,6075.0,196.0,0.7291441647434551,0.7284331305512592
2023-01-03,6714.0,181.0,0.7497575714187023,0.7450623517972742
2023-01-04,6917.0,169.0,0.7658112874977218,0.7678954567707318
2023-01-05,6676.0,178.0,0.7668921418515798,0.7734025868663778
2023-01-06,6599.0,157.0,0.7645972575906013,0.7723883304101172
2023-01-07,5848.0,176.0,0.7457927981094783,0.7528608655457047
2023-01-08,5171.0,181.0,0.7352440080781206,0.7383219670231538
2023-01-09,5124.0,197.0,0.7390149001305266,0.74583719154519
2023-01-10,5846.0,170.0,0.7596073087176186,0.76464608735778
2023-01-11,5811.0,166.0,0.760772699500142,0.7721108448508217
2023-01-12,5653.0,174.0,0.7542051932041955,0.7707293417265931
2023-01-13,5407.0,160.0,0.7467215424517041,0.765798469213789
2023-01-14,5047.0,144.0,0.7345660574734995,0.7397165733229808
2023-01-15,4232.0,167.0,0.7100135507813755,0.7252218091615662
2023-01-16,4113.0,165.0,0.7158275228986442,0.7285432581210279
2023-01-17,4894.0,165.0,0.7326664981113832,0.7474348335253309
2023-01-18,4903.0,167.0,0.7512472269798925,0.7627512758710809
2023-01-19,4829.0,141.0,0.7495115452553116,0.7634134564915684
2023-01-20,4736.0,155.0,0.7470452429208855,0.7547985408878509
2023-01-21,4380.0,132.0,0.7271950604813443,0.7350959578887938
2023-01-22,3706.0,131.0,0.7081028386597223,0.7194014546992908
2023-01-23,3712.0,573.0,0.7128545996735021,0.7259828784807213
2023-01-24,4427.0,142.0,0.7349267867020883,0.7480668680978462
2023-01-25,4458.0,147.0,0.7361232085791093,0.7557580959900643
2023-01-26,4190.0,147.0,0.7292950587719816,0.7541142670045512
2023-01-27,4159.0,150.0,0.7272985875335833,0.7466991551227649
2023-01-28,3999.0,127.0,0.7139713595696979,0.7269090622199857
2023-01-29,3544.0,120.0,0.7008285006564864,0.7167172116651422
2023-01-30,3525.0,113.0,0.7033300310637657,0.7208915974601672
2023-01-31,4060.0,133.0,0.7233823917444039,0.7449924970986188
2023-02-01,4032.0,139.0,0.7290006860487543,0.7526378284863765
2023-02-02,3995.0,149.0,0.7309217655789242,0.7480128638883531
2023-02-03,3892.0,131.0,0.7201446123434804,0.7415073908020724
2023-02-04,3761.0,140.0,0.7067855133442259,0.7195189858843528
2023-02-05,3249.0,105.0,0.6964563533473894,0.7117255143160469
2023-02-06,3453.0,111.0,0.705879179132928,0.7203616488722824
2023-02-07,4039.0,126.0,0.728379536829622,0.7470599461517571
2023-02-08,4083.0,133.0,0.7336043839582368,0.7571066797278261
2023-02-09,4017.0,129.0,0.7350701954932716,0.7564200765364283
2023-02-10,4000.0,96.0,0.7320914404790121,0.7498731314702669
2023-02-11,3874.0,113.0,0.7169751633409953,0.7297818115508269
2023-02-12,3237.0,109.0,0.6999943273334333,0.7152871925453115
2023-02-13,3257.0,125.0,0.6990940811130159,0.7155505851759293
2023-02-14,3933.0,125.0,0.7325070348467319,0.7431439512575343
2023-02-15,4006.0,80.0,0.7425204103614773,0.7558581518893445
2023-02-16,3948.0,118.0,0.7401264747804576,0.7581606133409688
2023-02-17,3820.0,91.0,0.7374893633521973,0.7509132785902424
2023-02-18,3643.0,93.0,0.7138370873474693,0.7266439169227625
2023-02-19,3217.0,105.0,0.6963444221864257,0.7134635029729034
2023-02-20,3224.0,101.0,0.702653804588433,0.7195687498527964
2023-02-21,3852.0,107.0,0.7213515638234136,0.7402333660250444
2023-02-22,3707.0,109.0,0.7360127528016358,0.7518758817763265
2023-02-23,3584.0,112.0,0.7387127413506797,0.7532910189557936
2023-02-24,3462.0,80.0,0.7318271735274896,0.7473732388540071
2023-02-25,3363.0,87.0,0.7084990030546535,0.7246507255455086
2023-02-26,2867.0,89.0,0.6992409993950155,0.7130925406045242
2023-02-27,3149.0,101.0,0.7087154782189551,0.7216852910458336
2023-02-28,3603.0,93.0,0.7348687891766538,0.7481067285589428
2023-03-01,3375.0,102.0,0.7460520338605564,0.7584263357016328
2023-03-02,3319.0,85.0,0.738633085937841,0.7569825230899098
2023-03-03,3281.0,74.0,0.7326921950851779,0.7484461533784825
2023-03-04,3095.0,104.0,0.712507897017485,0.7282868897222692
2023-03-05,2728.0,71.0,0.6980783342978144,0.7199672901549954
2023-03-06,2833.0,99.0,0.7038579524501892,0.7232869789252048
2023-03-07,3135.0,83.0,0.7282276284763216,0.744053552539813
2023-03-08,3043.0,113.0,0.7318311968133661,0.7500720935011125
2023-03-09,2965.0,110.0,0.7237168311556309,0.7497899196981519
2023-03-10,2897.0,95.0,0.7234537055050102,0.7434895658244388
2023-03-11,2812.0,98.0,0.7012324462034633,0.721351178907655
2023-03-12,2351.0,96.0,0.6825156725264343,0.7091426143877151
2023-03-13,2406.0,92.0,0.7015751143066465,0.71587720958931
2023-03-14,2855.0,99.0,0.7187390489573003,0.7358295368226114
2023-03-15,2786.0,91.0,0.7285075082942827,0.7472956752159402
2023-03-16,2877.0,84.0,0.7240823833101415,0.7444407269552561
2023-03-17,2651.0,98.0,0.7208511065688824,0.7372392166109989
2023-03-18,2439.0,91.0,0.7056612533756452,0.7190677334460112
2023-03-19,2183.0,80.0,0.6895955288703426,0.7096120339609442
2023-03-20,2229.0,87.0,0.6939697819725957,0.7159123246733756
2023-03-21,2634.0,88.0,0.7233293427028232,0.7396991649264791
2023-03-22,2607.0,90.0,0.7282322212870628,0.7485626267100911
2023-03-23,2636.0,86.0,0.7345297118235328,0.7491797559911872
2023-03-24,2633.0,76.0,0.7218836301102461,0.7439859625839438
2023-03-25,2477.0,316.0,0.6988850101392734,0.7206420922684836
2023-03-26,2161.0,1023.0,0.6878317115021999,0.7109144064800529
2023-03-27,2100.0,329.0,0.6954464573466886,0.7166415630629012
2023-03-28,2474.0,311.0,0.7244516121315228,0.7405698336466876
2023-03-29,2456.0,75.0,0.727057292025244,0.7501466347765402
2023-03-30,2362.0,93.0,0.7219550201249725,0.7449132970450997
2023-03-31,2315.0,88.0,0.7221985778906594,0.7332468766739153
2023-04-01,2246.0,90.0,0.7099852704417776,0.713211390799393
2023-04-02,1919.0,72.0,0.7004206854439788,0.7014465972070053
2023-04-03,2064.0,70.0,0.6886051266875197,0.7066196763059892
2023-04-04,2354.0,66.0,0.7141602758061164,0.7286274048820035
2023-04-05,2227.0,98.0,0.7187408330627596,0.7375231292347121
2023-04-06,2112.0,75.0,0.7183279171595797,0.7373873464418444
2023-04-07,2080.0,59.0,0.7097146187168577,0.7280763406332308
2023-04-08,1861.0,91.0,0.67774243411952,0.7030289597506568
2023-04-09,1648.0,61.0,0.6657896331720689,0.6894061971007895
2023-04-10,1786.0,64.0,0.6757205608710033,0.6965846327369373
2023-04-11,2089.0,62.0,0.6963165644335904,0.7219439594769678
2023-04-12,2013.0,67.0,0.7097034279932748,0.7362723678331946
2023-04-13,2038.0,297.0,0.720202116519526,0.7389906062716195
2023-04-14,1966.0,59.0,0.7063143737394812,0.7326651475534114
2023-04-15,1985.0,59.0,0.700177131077152,0.7149981680627765
2023-04-16,1656.0,66.0,0.6868754687441062,0.7051354458803971
2023-04-17,1671.0,56.0,0.6891070642884507,0.7111500806872384
2023-04-18,1842.0,56.0,0.7124700360299397,0.7356858540265485
2023-04-19,1771.0,72.0,0.7150721645603743,0.7422882665898851
2023-04-20,1761.0,66.0,0.7089621519501331,0.7404467583967589
2023-04-21,1672.0,66.0,0.7015261088600168,0.7297126647069487
2023-04-22,1628.0,51.0,0.6856806217082458,0.7091225076951071
2023-04-23,1398.0,67.0,0.6686512406304544,0.6942751331666962
2023-04-24,1379.0,56.0,0.6759899834514628,0.7035057063774205
2023-04-25,1560.0,68.0,0.7089786597266631,0.7263636315343787
2023-04-26,1498.0,60.0,0.7074669126448986,0.729964420696045
2023-04-27,1499.0,53.0,0.7110054186954576,0.7293325020982423
2023-04-28,1539.0,312.0,0.6966526547185619,0.7244539880996756
2023-04-29,1483.0,45.0,0.6804075249681736,0.700725492834975
2023-04-30,1362.0,50.0,0.6755178897077384,0.6918181186992286
2023-05-01,1305.0,36.0,0.6844505137619381,0.6996458184869508
2023-05-02,1523.0,48.0,0.7068748754602395,0.7253952079705461
2023-05-03,1476.0,65.0,0.7069087277124624,0.7366109660402648
2023-05-04,1436.0,56.0,0.7053574455570062,0.7337224321557256
2023-05-05,1410.0,47.0,0.6977896035861271,0.7235379453910739
2023-05-06,1389.0,59.0,0.6861537131487856,0.7033262142805635
2023-05-07,1301.0,52.0,0.6683328411220257,0.6935720489772121
2023-05-08,1280.0,52.0,0.6822792209455912,0.6993282076775927
2023-05-09,1492.0,48.0,0.7020745129490842,0.7255121556944263
2023-05-10,1400.0,46.0,0.7124491201034924,0.7369575084164686
2023-05-11,1394.0,65.0,0.7160981414314406,0.7347532523928898
2023-05-12,1322.0,47.0,0.7066668275299915,0.7265032978112583
2023-05-13,1249.0,67.0,0.6801560486731184,0.7025560704358228
2023-05-14,1055.0,63.0,0.6682160806723798,0.6931543884607466
2023-05-15,1099.0,65.0,0.6760555219288112,0.6973592211180636
2023-05-16,1355.0,82.0,0.6948815335689238,0.7228262932766321
2023-05-17,1293.0,68.0,0.7020361465615617,0.736946937038502
2023-05-18,1242.0,68.0,0.6998010218318155,0.7358983929877687
2023-05-19,1338.0,80.0,0.6988626880266324,0.7264827365158569
2023-05-20,1140.0,67.0,0.6746190520332883,0.7001478312240146
2023-05-21,1008.0,61.0,0.6670858097967516,0.6911537417028664
2023-05-22,1126.0,108.0,0.6821111437621808,0.7003219522617625
2023-05-23,1243.0,58.0,0.7098042214680704,0.7278694899560344
2023-05-24,1140.0,56.0,0.7110131192837125,0.736322087029776
2023-05-25,1152.0,98.0,0.7005614718401622,0.7365860200479415
2023-05-26,1123.0,49.0,0.7002047579473547,0.7250361643193896
2023-05-27,1114.0,62.0,0.6809358320918749,0.698276751779484
2023-05-28,896.0,42.0,0.6596252779932844,0.6829484567143941
2023-05-29,1001.0,56.0,0.649618268528072,0.6808177724287693
2023-05-30,1136.0,50.0,0.6704168165981201,0.6981882474997682
2023-05-31,1189.0,59.0,0.6938933236132322,0.7243336216784002
2023-06-01,1164.0,57.0,0.704729590792252,0.7320306446854558
2023-06-02,1111.0,65.0,0.6952996794780547,0.7261811766007498
2023-06-03,1030.0,84.0,0.6756717536728702,0.7082333839794854
2023-06-04,955.0,60.0,0.6663849108773563,0.6950408445513547
2023-06-05,914.0,49.0,0.6721769326858543,0.7035041069598174
2023-06-06,1129.0,52.0,0.6997519532204357,0.7261510281833229
2023-06-07,1015.0,51.0,0.7038397683797017,0.7368169419504332
2023-06-08,1104.0,65.0,0.7035051665457515,0.7372274873205861
2023-06-09,955.0,57.0,0.69545973112237,0.7282737090486983
2023-06-10,968.0,61.0,0.6872795067409853,0.7064673307392801
2023-06-11,900.0,61.0,0.6740016609852538,0.695664120519165
2023-06-12,890.0,66.0,0.6822229223298997,0.7004517794398221
2023-06-13,1007.0,55.0,0.7034743786492699,0.7255681673627623
2023-06-14,1053.0,51.0,0.7145495240153134,0.7338743920421517
2023-06-15,1042.0,61.0,0.7168508429570464,0.7341915475384744
2023-06-16,996.0,48.0,0.7103448942928259,0.7272850414028307
2023-06-17,913.0,50.0,0.6863992117685789,0.705242595642868
2023-06-18,876.0,48.0,0.6720860058520479,0.6934123004614704
2023-06-19,820.0,47.0,0.6711950783570292,0.6969027564203435
2023-06-20,972.0,53.0,0.6961899892609209,0.7223735470766882
2023-06-21,904.0,56.0,0.7005251882849783,0.7320868045494509
2023-06-22,994.0,64.0,0.700303643310484,0.731328363960152
2023-06-23,918.0,51.0,0.6960893159661916,0.7232010009486634
2023-06-24,934.0,33.0,0.6755641892560923,0.702078123429019
2023-06-25,854.0,49.0,0.6580374753483761,0.6907551761343115
2023-06-26,877.0,42.0,0.6663121756986969,0.7004403989468888
2023-06-27,1000.0,54.0,0.6915005222609799,0.7209634836655977
2023-06-28,1071.0,84.0,0.7021119838612017,0.7319084178159436
2023-06-29,1011.0,53.0,0.7029474087878909,0.7304591179886047
2023-06-30,945.0,50.0,0.6864688894295619,0.7222849052552759
